Season,TeamName,BoxscoreIndex
2021,Tulsa,2021-01-30-12-east-carolina
2021,Tulsa,2021-02-03-21-tulsa
2021,Tulsa,2021-02-06-18-tulsa
2021,Tulsa,2021-02-10-17-tulsa
2021,Tulsa,2021-02-16-19-tulsa
2021,Tulsa,2021-02-24-21-tulsa
2021,Tulsa,2021-03-02-19-central-florida
2021,Tulsa,2021-03-04-13-tulsa
2021,Tulsa,2021-03-11-15-tulsa
2021,UCLA,2020-11-25-22-san-diego-state
2021,UCLA,2020-11-27-15-pepperdine
2021,UCLA,2020-12-03-20-ucla
2021,UCLA,2020-12-06-20-ucla
2021,UCLA,2020-12-09-21-ucla
2021,UCLA,2020-12-11-21-ucla
2021,UCLA,2020-12-19-16-ohio-state
2021,UCLA,2020-12-31-19-ucla
2021,UCLA,2021-01-02-20-ucla
2021,UCLA,2021-01-07-22-arizona-state
2021,UCLA,2021-01-09-21-arizona
2021,UCLA,2021-01-14-17-ucla
2021,UCLA,2021-01-16-17-ucla
2021,UCLA,2021-01-21-21-california
2021,UCLA,2021-01-23-17-stanford
2021,UCLA,2021-01-30-19-ucla
2021,UCLA,2021-02-06-22-southern-california
2021,UCLA,2021-02-11-23-washington-state
2021,UCLA,2021-02-13-19-washington
2021,UCLA,2021-02-18-21-ucla
2021,UCLA,2021-02-20-22-ucla
2021,UCLA,2021-02-25-20-utah
2021,UCLA,2021-02-27-22-colorado
2021,UCLA,2021-03-03-21-oregon
2021,UCLA,2021-03-06-16-ucla
2021,UCLA,2021-03-11-17-ucla
2021,UCLA,2021-03-18-22-michigan-state
2021,UCLA,2021-03-20-21-brigham-young
2021,UCLA,2021-03-22-17-ucla
2021,UCLA,2021-03-28-19-alabama
2021,UCLA,2021-03-30-21-michigan
2021,UCLA,2021-04-03-20-gonzaga
2021,Utah State,2020-11-25-21-utah-state
2021,Utah State,2020-11-26-19-south-dakota-state
2021,Utah State,2020-11-27-16-northern-iowa
2021,Utah State,2020-12-05-21-utah-state
2021,Utah State,2020-12-08-21-utah-state
2021,Utah State,2020-12-18-21-utah-state
2021,Utah State,2020-12-21-21-utah-state
2021,Utah State,2020-12-23-21-utah-state
2021,Utah State,2020-12-31-16-air-force
2021,Utah State,2021-01-02-18-air-force
2021,Utah State,2021-01-06-22-new-mexico
2021,Utah State,2021-01-08-21-new-mexico
2021,Utah State,2021-01-14-21-utah-state
2021,Utah State,2021-01-16-13-utah-state
2021,Utah State,2021-01-19-21-utah-state
2021,Utah State,2021-01-21-23-utah-state
2021,Utah State,2021-01-25-21-nevada-las-vegas
2021,Utah State,2021-01-27-23-nevada-las-vegas
2021,Utah State,2021-02-04-21-fresno-state
2021,Utah State,2021-02-17-21-boise-state
2021,Utah State,2021-02-19-22-boise-state
2021,Utah State,2021-02-26-21-utah-state
2021,Utah State,2021-02-28-19-utah-state
2021,Utah State,2021-03-04-21-utah-state
2021,Utah State,2021-03-06-23-fresno-state
2021,Utah State,2021-03-11-21-utah-state
2021,Utah State,2021-03-12-23-utah-state
2021,Utah State,2021-03-13-18-san-diego-state
2021,Utah State,2021-03-19-13-texas-tech
2021,Utah Valley,2020-11-26-14-utah-valley
2021,Utah Valley,2020-11-28-21-brigham-young
2021,Utah Valley,2020-12-02-20-utah-valley
2021,Utah Valley,2020-12-09-20-utah-valley
2021,Utah Valley,2020-12-12-16-utah-valley
2021,Utah Valley,2020-12-15-19-utah
2021,Utah Valley,2021-01-02-16-weber-state
2021,Utah Valley,2021-01-08-20-utah-valley
2021,Utah Valley,2021-01-09-20-utah-valley
2021,Utah Valley,2021-01-15-21-seattle
2021,Utah Valley,2021-01-23-16-st-johns-ny
2021,Utah Valley,2021-01-29-20-utah-valley
2021,Utah Valley,2021-01-30-20-utah-valley
2021,Utah Valley,2021-02-12-20-utah-valley
2021,Utah Valley,2021-02-13-20-utah-valley
2021,Utah Valley,2021-02-19-21-new-mexico-state
2021,Utah Valley,2021-02-20-21-new-mexico-state
2021,Utah Valley,2021-02-26-20-utah-valley
2021,Utah Valley,2021-02-27-20-utah-valley
2021,Utah Valley,2021-03-05-21-grand-canyon
2021,Utah Valley,2021-03-06-21-grand-canyon
2021,Utah Valley,2021-03-12-23-utah-valley
2021,Utah,2020-12-03-18-utah
2021,Utah,2020-12-08-18-utah
2021,Utah,2020-12-12-18-brigham-young
2021,Utah,2020-12-15-19-utah
2021,Utah,2020-12-18-21-utah
2021,Utah,2020-12-31-19-ucla
2021,Utah,2021-01-02-16-southern-california
2021,Utah,2021-01-09-21-utah
2021,Utah,2021-01-11-18-utah
2021,Utah,2021-01-14-17-utah
2021,Utah,2021-01-16-22-utah
2021,Utah,2021-01-21-22-washington-state
2021,Utah,2021-01-24-16-washington
2021,Utah,2021-01-30-14-colorado
2021,Utah,2021-02-04-19-utah
2021,Utah,2021-02-11-18-california
2021,Utah,2021-02-13-22-stanford
2021,Utah,2021-02-18-20-oregon-state
2021,Utah,2021-02-20-21-oregon
2021,Utah,2021-02-25-20-utah
2021,Utah,2021-02-27-20-utah
2021,Utah,2021-03-03-19-utah
2021,Utah,2021-03-06-14-utah
2021,Utah,2021-03-10-19-utah
2021,Utah,2021-03-11-20-southern-california
2021,Valparaiso,2020-11-27-19-vanderbilt
2021,Valparaiso,2020-12-01-19-illinois-chicago
2021,Valparaiso,2020-12-04-19-purdue
2021,Valparaiso,2020-12-06-14-valparaiso
2021,Valparaiso,2020-12-09-19-valparaiso
2021,Valparaiso,2020-12-12-16-central-michigan
2021,Valparaiso,2020-12-17-18-valparaiso
2021,Valparaiso,2020-12-19-14-toledo
2021,Valparaiso,2021-01-09-14-valparaiso
2021,Valparaiso,2021-01-10-14-valparaiso
2021,Valparaiso,2021-01-16-16-depaul
2021,Valparaiso,2021-01-20-19-valparaiso
2021,Valparaiso,2021-01-23-18-illinois-state
2021,Valparaiso,2021-01-24-18-illinois-state
2021,Valparaiso,2021-01-28-19-valparaiso
2021,Valparaiso,2021-01-31-16-evansville
2021,Valparaiso,2021-02-01-19-evansville
2021,Valparaiso,2021-02-06-14-valparaiso
2021,Valparaiso,2021-02-07-14-valparaiso
2021,Valparaiso,2021-02-10-19-valparaiso
2021,Valparaiso,2021-02-13-20-northern-iowa
2021,Valparaiso,2021-02-14-19-northern-iowa
2021,Valparaiso,2021-02-17-20-loyola-il
2021,Valparaiso,2021-02-21-17-southern-illinois
2021,Valparaiso,2021-02-22-19-southern-illinois
2021,Valparaiso,2021-02-26-19-valparaiso
2021,Valparaiso,2021-02-27-18-valparaiso
2021,Valparaiso,2021-03-05-21-missouri-state
2021,Vanderbilt,2020-11-27-19-vanderbilt
2021,Vanderbilt,2020-12-13-14-vanderbilt
2021,Vanderbilt,2020-12-16-13-vanderbilt
2021,Vanderbilt,2020-12-19-20-vanderbilt
2021,Vanderbilt,2020-12-22-19-davidson
2021,Vanderbilt,2020-12-27-16-vanderbilt
2021,Vanderbilt,2020-12-30-21-vanderbilt
2021,Vanderbilt,2021-01-05-19-kentucky
2021,Vanderbilt,2021-01-09-13-vanderbilt
2021,Vanderbilt,2021-01-16-18-tennessee
2021,Vanderbilt,2021-01-23-13-vanderbilt
2021,Vanderbilt,2021-01-27-18-florida
2021,Vanderbilt,2021-01-30-20-vanderbilt
2021,Vanderbilt,2021-02-06-18-georgia
2021,Vanderbilt,2021-02-09-20-vanderbilt
2021,Vanderbilt,2021-02-13-13-mississippi-state
2021,Vanderbilt,2021-02-17-19-vanderbilt
2021,Vanderbilt,2021-02-20-13-alabama
2021,Vanderbilt,2021-02-24-21-vanderbilt
2021,Vanderbilt,2021-02-27-15-vanderbilt
2021,Vanderbilt,2021-03-02-20-louisiana-state
2021,Vanderbilt,2021-03-04-19-cincinnati
2021,Vanderbilt,2021-03-06-19-mississippi
2021,Vanderbilt,2021-03-10-19-vanderbilt
2021,Vanderbilt,2021-03-11-14-florida
2021,Vermont,2020-12-21-17-massachusetts-lowell
2021,Vermont,2020-12-22-15-massachusetts-lowell
2021,Vermont,2020-12-27-15-vermont
2021,Vermont,2020-12-28-14-vermont
2021,Vermont,2021-01-02-18-vermont
2021,Vermont,2021-01-03-17-vermont
2021,Vermont,2021-01-09-14-binghamton
2021,Vermont,2021-01-10-14-binghamton
2021,Vermont,2021-01-16-15-vermont
2021,Vermont,2021-01-17-13-vermont
2021,Vermont,2021-02-13-14-vermont
2021,Vermont,2021-02-14-12-vermont
2021,Vermont,2021-02-18-19-maryland-baltimore-county
2021,Vermont,2021-02-19-17-maryland-baltimore-county
2021,Vermont,2021-03-06-16-vermont
2021,Villanova,2020-11-25-21-boston-college
2021,Villanova,2020-11-26-21-arizona-state
2021,Villanova,2020-11-28-20-villanova
2021,Villanova,2020-12-01-17-hartford
2021,Villanova,2020-12-06-13-texas
2021,Villanova,2020-12-11-19-georgetown
2021,Villanova,2020-12-16-19-villanova
2021,Villanova,2020-12-19-21-villanova
2021,Villanova,2020-12-23-19-marquette
2021,Villanova,2021-01-19-21-villanova
2021,Villanova,2021-01-23-14-villanova
2021,Villanova,2021-01-30-15-seton-hall
2021,Villanova,2021-02-03-21-st-johns-ny
2021,Villanova,2021-02-07-14-villanova
2021,Villanova,2021-02-10-21-villanova
2021,Villanova,2021-02-13-17-creighton
2021,Villanova,2021-02-20-13-villanova
2021,Villanova,2021-02-23-20-villanova
2021,Villanova,2021-02-28-12-butler
2021,Villanova,2021-03-03-20-villanova
2021,Villanova,2021-03-06-14-providence
2021,Villanova,2021-03-11-12-villanova
2021,Villanova,2021-03-19-22-villanova
2021,Villanova,2021-03-21-20-villanova
2021,Villanova,2021-03-27-17-baylor
2021,Virginia Commonwealth,2020-11-25-21-utah-state
2021,Virginia Commonwealth,2020-11-26-14-west-virginia
2021,Virginia Commonwealth,2020-11-27-21-memphis
2021,Virginia Commonwealth,2020-12-02-17-penn-state
2021,Virginia Commonwealth,2020-12-05-14-virginia-commonwealth
2021,Virginia Commonwealth,2020-12-09-19-virginia-commonwealth
2021,Virginia Commonwealth,2020-12-12-17-virginia-commonwealth
2021,Virginia Commonwealth,2020-12-15-19-virginia-commonwealth
2021,Virginia Commonwealth,2020-12-22-16-virginia-commonwealth
2021,Virginia Commonwealth,2020-12-30-12-saint-josephs
2021,Virginia Commonwealth,2021-01-06-19-george-mason
2021,Virginia Commonwealth,2021-01-09-14-virginia-commonwealth
2021,Virginia Commonwealth,2021-01-13-14-george-washington
2021,Virginia Commonwealth,2021-01-20-18-st-bonaventure
2021,Virginia Commonwealth,2021-01-23-16-virginia-commonwealth
2021,Virginia Commonwealth,2021-01-30-13-virginia-commonwealth
2021,Virginia Commonwealth,2021-02-03-19-rhode-island
2021,Virginia Commonwealth,2021-02-09-17-dayton
2021,Virginia Commonwealth,2021-02-12-19-virginia-commonwealth
2021,Virginia Commonwealth,2021-02-17-19-virginia-commonwealth
2021,Virginia Commonwealth,2021-02-20-14-virginia-commonwealth
2021,Virginia Commonwealth,2021-02-23-18-virginia-commonwealth
2021,Virginia Commonwealth,2021-02-27-14-davidson
2021,Virginia Commonwealth,2021-03-05-15-virginia-commonwealth
2021,Virginia Commonwealth,2021-03-06-21-virginia-commonwealth
2021,Virginia Commonwealth,2021-03-14-13-st-bonaventure
2021,Virginia Commonwealth,
2021,VMI,2020-11-25-19-virginia-military-institute
2021,VMI,2020-11-28-13-penn-state
2021,VMI,2020-12-01-17-virginia-military-institute
2021,VMI,2020-12-03-20-virginia-tech
2021,VMI,2020-12-08-17-virginia-military-institute
2021,VMI,2020-12-13-13-virginia-military-institute
2021,VMI,2020-12-15-19-virginia-military-institute
2021,VMI,2020-12-18-12-gardner-webb
2021,VMI,2020-12-21-13-george-mason
2021,VMI,2020-12-30-20-samford
2021,VMI,2021-01-02-13-virginia-military-institute
2021,VMI,2021-01-13-19-virginia-military-institute
2021,VMI,2021-01-16-13-virginia-military-institute
2021,VMI,2021-01-18-19-east-tennessee-state
2021,VMI,2021-01-20-19-virginia-military-institute
2021,VMI,2021-01-23-14-mercer
2021,VMI,2021-01-27-19-virginia-military-institute
2021,VMI,2021-01-30-19-north-carolina-greensboro
2021,VMI,2021-02-03-19-wofford
2021,VMI,2021-02-10-19-western-carolina
2021,VMI,2021-02-13-13-virginia-military-institute
2021,VMI,2021-02-17-19-virginia-military-institute
2021,VMI,2021-02-20-13-citadel
2021,VMI,2021-03-06-20-furman
2021,VMI,2021-03-07-19-virginia-military-institute
2021,Virginia Tech,2020-11-25-12-virginia-tech
2021,Virginia Tech,2020-11-28-20-villanova
2021,Virginia Tech,2020-11-29-20-virginia-tech
2021,Virginia Tech,2020-12-03-20-virginia-tech
2021,Virginia Tech,2020-12-08-21-virginia-tech
2021,Virginia Tech,2020-12-15-18-virginia-tech
2021,Virginia Tech,2020-12-19-17-virginia-tech
2021,Virginia Tech,2020-12-21-20-virginia-tech
2021,Virginia Tech,2020-12-29-18-virginia-tech
2021,Virginia Tech,2021-01-06-18-louisville
2021,Virginia Tech,2021-01-10-18-virginia-tech
2021,Virginia Tech,2021-01-12-19-virginia-tech
2021,Virginia Tech,2021-01-17-18-wake-forest
2021,Virginia Tech,2021-01-23-12-syracuse
2021,Virginia Tech,2021-01-27-19-notre-dame
2021,Virginia Tech,2021-01-30-18-virginia-tech
2021,Virginia Tech,2021-02-03-19-pittsburgh
2021,Virginia Tech,2021-02-06-12-miami-fl
2021,Virginia Tech,2021-02-23-19-virginia-tech
2021,Virginia Tech,2021-02-27-16-virginia-tech
2021,Virginia Tech,2021-03-11-20-virginia-tech
2021,Virginia Tech,2021-03-19-12-florida
2021,Virginia,2020-11-25-13-virginia
2021,Virginia,2020-11-27-11-san-francisco
2021,Virginia,2020-12-01-16-virginia
2021,Virginia,2020-12-04-18-virginia
2021,Virginia,2020-12-22-14-virginia
2021,Virginia,2020-12-26-16-virginia
2021,Virginia,2020-12-30-18-notre-dame
2021,Virginia,2021-01-06-21-virginia
2021,Virginia,2021-01-09-14-boston-college
2021,Virginia,2021-01-13-16-virginia
2021,Virginia,2021-01-16-18-clemson
2021,Virginia,2021-01-23-20-virginia
2021,Virginia,2021-01-25-19-virginia
2021,Virginia,2021-01-30-18-virginia-tech
2021,Virginia,2021-02-03-21-north-carolina-state
2021,Virginia,2021-02-06-16-virginia
2021,Virginia,2021-02-10-19-georgia-tech
2021,Virginia,2021-02-13-18-virginia
2021,Virginia,2021-02-15-19-florida-state
2021,Virginia,2021-02-20-20-duke
2021,Virginia,2021-02-24-18-virginia
2021,Virginia,2021-03-01-18-virginia
2021,Virginia,2021-03-06-16-louisville
2021,Virginia,2021-03-11-12-virginia
2021,Virginia,2021-03-20-19-virginia
2021,Wagner,2020-12-08-17-seton-hall
2021,Wagner,2020-12-16-16-bryant
2021,Wagner,2020-12-17-16-bryant
2021,Wagner,2020-12-21-19-wagner
2021,Wagner,2020-12-22-16-wagner
2021,Wagner,2021-01-14-19-wagner
2021,Wagner,2021-01-15-19-wagner
2021,Wagner,2021-02-04-16-st-francis-ny
2021,Wagner,2021-02-05-16-st-francis-ny
2021,Wagner,2021-02-11-17-wagner
2021,Wagner,2021-02-13-19-fairleigh-dickinson
2021,Wagner,2021-02-16-19-mount-st-marys
2021,Wagner,2021-02-17-16-mount-st-marys
2021,Wagner,2021-02-20-19-wagner
2021,Wagner,2021-02-21-16-wagner
2021,Wagner,2021-02-25-19-central-connecticut-state
2021,Wagner,2021-02-26-16-central-connecticut-state
2021,Wagner,2021-03-02-19-wagner
2021,Wagner,2021-03-03-16-wagner
2021,Wagner,2021-03-06-14-wagner
2021,Wake Forest,2020-11-25-16-wake-forest
2021,Wake Forest,2020-11-27-19-wake-forest
2021,Wake Forest,2020-12-31-15-wake-forest
2021,Wake Forest,2021-01-03-18-georgia-tech
2021,Wake Forest,2021-01-06-21-virginia
2021,Wake Forest,2021-01-09-12-duke
2021,Wake Forest,2021-01-13-20-wake-forest
2021,Wake Forest,2021-01-17-18-wake-forest
2021,Wake Forest,2021-01-20-19-north-carolina
2021,Wake Forest,2021-01-23-18-wake-forest
2021,Wake Forest,2021-01-27-20-north-carolina-state
2021,Wake Forest,2021-01-30-14-wake-forest
2021,Wake Forest,2021-02-02-17-notre-dame
2021,Wake Forest,2021-02-10-19-boston-college
2021,Wake Forest,2021-02-13-12-florida-state
2021,Wake Forest,2021-02-17-20-wake-forest
2021,Wake Forest,2021-02-20-14-wake-forest
2021,Wake Forest,2021-02-24-16-wake-forest
2021,Wake Forest,2021-02-27-16-virginia-tech
2021,Wake Forest,2021-03-02-18-pittsburgh
2021,Wake Forest,2021-03-05-20-wake-forest
2021,Wake Forest,2021-03-09-19-notre-dame
2021,Washington State,2020-11-25-23-washington-state
2021,Washington State,2020-11-28-23-washington-state
2021,Washington State,2020-12-02-22-washington-state
2021,Washington State,2020-12-09-21-washington-state
2021,Washington State,2020-12-13-17-washington-state
2021,Washington State,2020-12-18-21-washington-state
2021,Washington State,2020-12-21-19-washington-state
2021,Washington State,2020-12-23-17-washington-state
2021,Washington State,2021-01-02-22-washington-state
2021,Washington State,2021-01-07-22-california
2021,Washington State,2021-01-09-17-stanford
2021,Washington State,2021-01-14-17-ucla
2021,Washington State,2021-01-16-21-southern-california
2021,Washington State,2021-01-21-22-washington-state
2021,Washington State,2021-01-23-20-washington-state
2021,Washington State,2021-01-27-21-colorado
2021,Washington State,2021-01-31-20-washington
2021,Washington State,2021-02-04-23-oregon
2021,Washington State,2021-02-06-18-oregon-state
2021,Washington State,2021-02-11-23-washington-state
2021,Washington State,2021-02-13-20-washington-state
2021,Washington State,2021-02-15-20-washington-state
2021,Washington State,2021-02-18-22-washington-state
2021,Washington State,2021-02-20-16-washington-state
2021,Washington State,2021-02-25-23-arizona
2021,Washington State,2021-02-27-21-arizona-state
2021,Washington State,2021-03-10-16-arizona-state
2021,Washington,2020-11-29-18-washington
2021,Washington,2020-12-01-16-washington
2021,Washington,2020-12-03-18-utah
2021,Washington,2020-12-09-23-washington
2021,Washington,2020-12-12-20-washington
2021,Washington,2020-12-16-23-washington
2021,Washington,2020-12-20-22-colorado
2021,Washington,2020-12-31-20-washington
2021,Washington,2021-01-07-21-stanford
2021,Washington,2021-01-09-15-california
2021,Washington,2021-01-14-21-southern-california
2021,Washington,2021-01-16-17-ucla
2021,Washington,2021-01-20-21-washington
2021,Washington,2021-01-24-16-washington
2021,Washington,2021-01-31-20-washington
2021,Washington,2021-02-04-21-oregon-state
2021,Washington,2021-02-06-16-oregon
2021,Washington,2021-02-11-22-washington
2021,Washington,2021-02-13-19-washington
2021,Washington,2021-02-15-20-washington-state
2021,Washington,2021-02-18-23-washington
2021,Washington,2021-02-20-22-washington
2021,Washington,2021-02-23-21-arizona-state
2021,Washington,2021-02-25-19-arizona-state
2021,Washington,2021-02-27-14-arizona
2021,Washington,2021-03-10-19-utah
2021,Weber State,2020-11-25-21-weber-state
2021,Weber State,2020-12-08-21-weber-state
2021,Weber State,2020-12-13-16-boise-state
2021,Weber State,2020-12-18-22-portland-state
2021,Weber State,2020-12-20-15-portland-state
2021,Weber State,2020-12-23-19-brigham-young
2021,Weber State,2021-01-02-16-weber-state
2021,Weber State,2021-01-16-16-weber-state
2021,Weber State,2021-01-17-21-weber-state
2021,Weber State,2021-01-21-21-weber-state
2021,Weber State,2021-01-23-14-southern-utah
2021,Weber State,2021-01-28-21-idaho
2021,Weber State,2021-01-30-15-idaho
2021,Weber State,2021-02-04-21-weber-state
2021,Weber State,2021-02-06-14-weber-state
2021,Weber State,2021-02-11-19-montana
2021,Weber State,2021-02-13-16-montana
2021,Weber State,2021-02-18-21-weber-state
2021,Weber State,2021-02-20-14-weber-state
2021,Weber State,2021-02-25-20-sacramento-state
2021,Weber State,2021-02-27-14-sacramento-state
2021,Weber State,2021-03-04-21-weber-state
2021,Weber State,2021-03-11-22-weber-state
2021,West Virginia,2020-11-25-19-west-virginia
2021,West Virginia,2020-11-26-14-west-virginia
2021,West Virginia,2020-11-27-13-west-virginia
2021,West Virginia,2020-12-02-19-gonzaga
2021,West Virginia,2020-12-06-16-georgetown
2021,West Virginia,2020-12-11-15-west-virginia
2021,West Virginia,2020-12-13-13-west-virginia
2021,West Virginia,2020-12-18-21-west-virginia
2021,West Virginia,2020-12-22-21-kansas
2021,West Virginia,2020-12-29-14-west-virginia
2021,West Virginia,2021-01-02-16-oklahoma
2021,West Virginia,2021-01-04-21-oklahoma-state
2021,West Virginia,2021-01-09-13-west-virginia
2021,West Virginia,2021-01-23-16-kansas-state
2021,West Virginia,2021-01-25-21-west-virginia
2021,West Virginia,2021-01-30-14-west-virginia
2021,West Virginia,2021-02-02-19-iowa-state
2021,West Virginia,2021-02-06-14-west-virginia
2021,West Virginia,2021-02-09-21-texas-tech
2021,West Virginia,2021-02-13-13-west-virginia
2021,West Virginia,2021-02-20-15-texas
2021,West Virginia,2021-02-23-19-texas-christian
2021,West Virginia,2021-02-27-16-west-virginia
2021,West Virginia,2021-03-02-17-west-virginia
2021,West Virginia,2021-03-04-19-west-virginia
2021,West Virginia,2021-03-06-14-west-virginia
2021,West Virginia,2021-03-11-11-west-virginia
2021,West Virginia,2021-03-19-22-west-virginia
2021,West Virginia,2021-03-21-17-west-virginia
2021,Western Carolina,2020-11-25-16-western-carolina
2021,Western Carolina,2020-11-27-13-western-carolina
2021,Western Carolina,2020-11-28-16-north-carolina-asheville
2021,Western Carolina,2020-11-30-11-western-carolina
2021,Western Carolina,2020-12-03-19-western-carolina
2021,Western Carolina,2020-12-06-12-western-carolina
2021,Western Carolina,2020-12-12-16-north-carolina-at
2021,Western Carolina,2020-12-15-19-virginia-commonwealth
2021,Western Carolina,2020-12-18-19-college-of-charleston
2021,Western Carolina,2020-12-30-19-east-tennessee-state
2021,Western Carolina,2021-01-16-14-mercer
2021,Western Carolina,2021-01-18-15-samford
2021,Western Carolina,2021-01-20-16-western-carolina
2021,Western Carolina,2021-01-23-16-wofford
2021,Western Carolina,2021-01-27-19-virginia-military-institute
2021,Western Carolina,2021-01-30-13-western-carolina
2021,Western Carolina,2021-02-01-12-western-carolina
2021,Western Carolina,2021-02-03-19-western-carolina
2021,Western Carolina,2021-02-06-13-citadel
2021,Western Carolina,2021-02-10-19-western-carolina
2021,Western Carolina,2021-02-13-14-furman
2021,Western Carolina,2021-02-17-19-chattanooga
2021,Western Carolina,2021-02-20-13-western-carolina
2021,Western Carolina,2021-02-22-17-western-carolina
2021,Western Carolina,2021-02-24-19-north-carolina-greensboro
2021,Western Carolina,2021-02-27-13-western-carolina
2021,Western Carolina,2021-03-05-17-citadel
2021,Western Illinois,2020-12-03-20-iowa
2021,Western Illinois,2020-12-06-15-western-illinois
2021,Western Illinois,2020-12-09-17-miami-oh
2021,Western Illinois,2020-12-10-14-western-illinois
2021,Western Illinois,2020-12-12-17-eastern-illinois
2021,Western Illinois,2020-12-20-18-tennessee-martin
